,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2015-08-31,166.6306610107422,96.7245101928711,44.87017059326172,27.07423973083496,101.09212493896484,49.505123138427734,35.704734802246094,15.730605125427246,44.28357696533203,59.73712158203125,35.38970184326172,67.05048370361328,36.26142501831055,86.06627655029297,93.3981704711914,81.70767211914062,50.85594940185547,71.19654846191406,84.89714813232422,39.89820098876953,108.81999969482422,13.989999771118164,13.711359977722168,127.12000274658203,230.05599975585938,
2015-09-01,161.6571044921875,93.70158386230469,43.36626052856445,26.026153564453125,98.19625854492188,48.56221389770508,34.559844970703125,15.220349311828613,42.72368240356445,58.169315338134766,34.312339782714844,65.3514175415039,35.5179557800293,86.45292663574219,94.07110595703125,82.2026596069336,50.69184494018555,71.22177124023438,84.74302673339844,40.0023193359375,109.19999694824219,13.9399995803833,13.256937980651855,118.4800033569336,228.12100219726562,
2015-09-02,164.72555541992188,96.34432220458984,44.009727478027344,26.402183532714844,99.9600830078125,49.063758850097656,35.39411544799805,15.428482055664062,43.117000579833984,59.36423873901367,34.802040100097656,66.72855377197266,36.000823974609375,86.21783447265625,93.2616958618164,82.08158111572266,50.89918518066406,71.23859405517578,84.47599029541016,39.987125396728516,108.62000274658203,14.020000457763672,13.3705415725708,120.72000122070312,229.28399658203125,
2015-09-03,164.84356689453125,95.87139129638672,44.11446762084961,26.506200790405273,99.80216217041016,49.197505950927734,35.42073059082031,15.515763282775879,43.23698425292969,58.94050979614258,35.014259338378906,66.75537872314453,36.24609375,86.42852020263672,93.71650695800781,82.47332000732422,50.97027587890625,71.23859405517578,84.483642578125,40.07831573486328,107.83999633789062,14.020000457763672,13.457931518554688,122.72000122070312,227.18299865722656,
2015-09-04,162.34837341308594,94.73086547851562,43.10438537597656,25.714134216308594,99.0474853515625,48.2813606262207,34.879356384277344,15.206928253173828,42.5236930847168,58.20319747924805,34.32051086425781,66.03995513916016,35.655921936035156,86.69602966308594,94.57218170166016,82.658447265625,50.916961669921875,71.24698638916016,84.62094116210938,40.19989013671875,107.48999786376953,13.920000076293945,13.291892051696777,120.63999938964844,230.29800415039062,
2015-09-07,162.34837341308594,94.73086547851562,43.10438537597656,25.714134216308594,99.0474853515625,48.2813606262207,34.879356384277344,15.206928253173828,42.5236930847168,58.20319747924805,34.32051086425781,66.03995513916016,35.655921936035156,86.69602966308594,94.57218170166016,82.658447265625,50.916961669921875,71.24698638916016,84.62094116210938,40.19989013671875,107.48999786376953,13.920000076293945,13.291892051696777,120.63999938964844,239.8470001220703,
2015-09-08,166.4283905029297,97.40143585205078,44.368865966796875,26.530200958251953,101.31149291992188,49.0102653503418,35.85561752319336,15.596328735351562,43.1903190612793,59.830318450927734,35.177486419677734,67.56913757324219,36.39937973022461,86.31513214111328,93.1768798828125,82.27388000488281,51.195350646972656,71.22177124023438,84.2394790649414,40.283512115478516,107.5199966430664,14.119999885559082,13.388018608093262,120.16000366210938,243.60699462890625,
2015-09-09,164.20294189453125,96.3072509765625,44.189300537109375,26.39418601989746,100.14437103271484,48.44853591918945,35.385257720947266,15.381486892700195,42.37704086303711,58.90659713745117,34.90815353393555,66.84478759765625,35.80154037475586,86.3475112915039,93.62397766113281,82.45191955566406,51.13020324707031,71.20498657226562,84.43020629882812,40.154296875,106.12999725341797,13.930000305175781,13.213241577148438,116.08000183105469,238.16799926757812,
2015-09-10,165.09645080566406,97.35506439208984,44.48109817504883,26.666210174560547,100.60071563720703,48.555538177490234,35.740238189697266,15.455337524414062,42.62369155883789,59.4743766784668,34.98977279663086,67.0325927734375,35.86287307739258,86.15303802490234,92.99190521240234,82.28813171386719,51.25459289550781,71.23015594482422,84.45307922363281,40.13153076171875,106.37999725341797,13.989999771118164,13.326847076416016,119.44000244140625,238.4770050048828,
2015-09-11,165.84666442871094,97.89291381835938,44.47360610961914,26.770219802856445,101.07454681396484,49.485050201416016,35.90886688232422,15.522486686706543,42.243717193603516,59.855735778808594,34.9407958984375,67.53335571289062,36.100467681884766,86.37994384765625,93.57776641845703,82.3450698852539,51.23679733276367,71.25540924072266,84.68960571289062,40.16189956665039,106.16000366210938,13.949999809265137,13.309370040893555,117.19999694824219,240.10699462890625,
2015-09-14,165.2313232421875,97.59616088867188,44.13691711425781,26.730215072631836,100.60945892333984,49.51179885864258,35.82011413574219,15.488911628723145,41.87708282470703,59.66929626464844,34.52455520629883,67.1756820678711,35.98550033569336,86.46099090576172,93.72418975830078,82.33798217773438,51.14794158935547,71.23859405517578,84.52938842773438,40.13908767700195,106.22000122070312,13.789999961853027,13.143330574035645,115.12000274658203,230.6439971923828,
